@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute inputs-16 numeric
@attribute inputs-17 numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric
@attribute outputs-3 numeric
@attribute outputs-4 numeric

@data
3739,'2016/11/25 16:38:50:038',14,0,0.021522,0.022047,0.009711,0.009186,0.009186,0.01601,0.088189,0.029921,0.54375,0.45625,0.3,0,0,0,0,0,?,0,?,?
3740,'2016/11/25 16:38:50:071',14,0,0.021785,0.021785,0.009186,0.009449,0.009711,0.016535,0.090026,0.030709,0.54375,0.475,0.3375,0,0,0,0,0,?,0,?,?
3741,'2016/11/25 16:38:50:106',14,0,0.020472,0.020735,0.008136,0.008924,0.009711,0.01706,0.088451,0.028084,0.44375,0.45,0.33125,0,0,0,0,0,?,0,?,?
3742,'2016/11/25 16:38:50:139',14,0,0.020735,0.020735,0.008136,0.008136,0.009974,0.01706,0.081365,0.026509,0.39375,0.475,0.3625,0,0,0,0,0,?,0,?,?
3743,'2016/11/25 16:38:50:172',14,0,0.02021,0.020472,0.008661,0.008136,0.009974,0.017585,0.077428,0.026247,0.39375,0.4375,0.3375,0,0,0,0,0,?,0,?,?
3744,'2016/11/25 16:38:50:206',14,0,0.020735,0.020997,0.008399,0.008399,0.009711,0.016535,0.075853,0.026247,0.3625,0.4,0.33125,0,0,0,0,0,?,0,?,?
3745,'2016/11/25 16:38:50:239',14,0,0.020997,0.021522,0.008399,0.008399,0.009449,0.016273,0.072441,0.024934,0.34375,0.38125,0.39375,0,0,0,0,0,?,0,?,?
3746,'2016/11/25 16:38:50:272',14,0,0.019423,0.021522,0.008399,0.008661,0.009711,0.016273,0.074278,0.025459,0.45625,0.34375,0.44375,0,0,0,0,0,?,0,?,?
3747,'2016/11/25 16:38:50:306',14,0,0.02021,0.020997,0.008399,0.009186,0.009449,0.016273,0.071129,0.026509,0.5375,0.3625,0.48125,0,0,0,0,0,?,0,?,?
3748,'2016/11/25 16:38:50:339',14,0,0.019685,0.019685,0.008924,0.008924,0.008924,0.016273,0.071654,0.025984,0.5375,0.43125,0.53125,0,0,0,0,0,?,0,?,?
3749,'2016/11/25 16:38:50:372',14,0,0.020472,0.020997,0.009449,0.008399,0.008399,0.013386,0.068766,0.027034,0.575,0.51875,0.49375,0,0,0,0,0,?,0,?,?
3750,'2016/11/25 16:38:50:406',14,0,0.02021,0.020997,0.009711,0.007874,0.008136,0.013911,0.074016,0.026772,0.60625,0.5875,0.46875,0,0,0,0,0,?,0,?,?
3751,'2016/11/25 16:38:50:438',14,0,0.02126,0.02231,0.009974,0.008399,0.008136,0.014436,0.075066,0.027034,0.70625,0.66875,0.4625,0,0,0,0,0,?,0,?,?
3752,'2016/11/25 16:38:50:472',14,0,0.021522,0.02231,0.009974,0.008661,0.008136,0.014173,0.074803,0.028084,0.7,0.75,0.45625,0,0,0,0,0,?,0,?,?
3753,'2016/11/25 16:38:50:506',14,0,0.02126,0.022835,0.009974,0.008924,0.009186,0.014698,0.076115,0.028084,0.7,0.8375,0.475,0,0,0,0,0,?,0,?,?
3754,'2016/11/25 16:38:50:539',14,0,0.02126,0.022835,0.010499,0.009449,0.008661,0.015223,0.076378,0.028609,0.675,0.875,0.48125,0,0,0,0,0,?,0,?,?
3755,'2016/11/25 16:38:50:572',14,0,0.020735,0.02126,0.011024,0.009711,0.008399,0.014698,0.07874,0.028346,0.64375,0.8125,0.4125,0,0,0,0,0,?,0,?,?
3756,'2016/11/25 16:38:50:606',14,0,0.02126,0.021522,0.011286,0.010236,0.008661,0.014173,0.07664,0.027822,0.50625,0.76875,0.35,0,0,0,0,0,?,0,?,?
3757,'2016/11/25 16:38:50:639',14,0,0.022572,0.022572,0.010761,0.010761,0.008661,0.014436,0.074541,0.027034,0.43125,0.71875,0.3,0,0,0,0,0,?,0,?,?
3758,'2016/11/25 16:38:50:672',14,0,0.02231,0.022047,0.010499,0.010761,0.008399,0.014961,0.073753,0.025722,0.40625,0.66875,0.25625,0,0,0,0,0,?,0,?,?
3759,'2016/11/25 16:38:50:706',14,0,0.02231,0.022047,0.010499,0.010761,0.008661,0.014698,0.075591,0.025459,0.35625,0.56875,0.2375,0,0,0,0,0,?,0,?,?
3760,'2016/11/25 16:38:50:739',14,0,0.021522,0.02021,0.010499,0.011549,0.008661,0.014436,0.075591,0.024672,0.33125,0.51875,0.26875,0,0,0,0,0,?,0,?,?
3761,'2016/11/25 16:38:50:772',14,0,0.02126,0.020472,0.010499,0.011549,0.009186,0.014698,0.072703,0.024147,0.2125,0.44375,0.29375,0,0,0,0,0,?,0,?,?
3762,'2016/11/25 16:38:50:806',14,0,0.02126,0.019948,0.011286,0.011811,0.009186,0.015223,0.065617,0.02231,0.3125,0.3875,0.31875,0,0,0,0,0,?,0,?,?
3763,'2016/11/25 16:38:50:839',14,0,0.024672,0.022572,0.012073,0.012336,0.009449,0.014436,0.071129,0.027822,0.31875,0.30625,0.325,0,0,0,0,0,?,0,?,?
3764,'2016/11/25 16:38:50:872',14,0,0.025722,0.023097,0.011549,0.012598,0.009711,0.014173,0.064042,0.026772,0.31875,0.25625,0.33125,0,0,0,0,0,?,0,?,?
3765,'2016/11/25 16:38:50:907',14,0,0.025197,0.022572,0.011024,0.012861,0.009711,0.014173,0.064304,0.025984,0.34375,0.2875,0.34375,0,0,0,0,0,?,0,?,?
3766,'2016/11/25 16:38:50:940',14,0,0.024672,0.022572,0.011024,0.012598,0.009711,0.013386,0.062205,0.025722,0.34375,0.28125,0.3375,0,0,0,0,0,?,0,?,?
3767,'2016/11/25 16:38:50:973',14,0,0.025459,0.022835,0.010761,0.012336,0.009711,0.013123,0.064567,0.027297,0.35625,0.2625,0.35,0,0,0,0,0,?,0,?,?
3768,'2016/11/25 16:38:51:006',14,0,0.024672,0.020472,0.011024,0.012861,0.009711,0.012598,0.06378,0.029134,0.35625,0.225,0.3375,0,0,0,0,0,?,0,?,?
3769,'2016/11/25 16:38:51:039',14,0,0.025722,0.020997,0.011024,0.013648,0.009186,0.012336,0.06273,0.029659,0.375,0.21875,0.3125,0,0,0,0,0,?,0,?,?
3770,'2016/11/25 16:38:51:072',14,0,0.025197,0.02126,0.011024,0.014173,0.009449,0.011811,0.061417,0.028871,0.35625,0.20625,0.28125,0,0,0,0,0,?,0,?,?
3771,'2016/11/25 16:38:51:106',14,0,0.025459,0.021522,0.010761,0.013648,0.008924,0.011024,0.061417,0.030446,0.3625,0.2375,0.23125,0,0,0,0,0,?,0,?,?
3772,'2016/11/25 16:39:01:840',15,0,0.047244,0.049081,0.045669,0.027297,0.045669,0.016798,0.073491,0.028346,14.00625,63.25,10.3625,0,0,0,0,0,?,1,?,?
3773,'2016/11/25 16:39:01:874',15,0,0.042782,0.049606,0.051181,0.028346,0.045932,0.016798,0.070341,0.027297,16.18125,69.449997,11.1875,0,0,0,0,0,?,1,?,?
3774,'2016/11/25 16:39:01:906',15,0,0.04252,0.050394,0.050394,0.029921,0.048031,0.016273,0.067979,0.026772,16.137501,87.018753,11.51875,0,0,0,0,0,?,1,?,?
3775,'2016/11/25 16:39:01:940',15,0,0.044094,0.050919,0.047769,0.031496,0.050919,0.016535,0.065879,0.027297,18.6,109.875,16.9625,0,0,0,0,0,?,1,?,?
3776,'2016/11/25 16:39:01:973',15,0,0.041995,0.051968,0.04042,0.029921,0.052493,0.016535,0.068766,0.026509,24.012501,134.637497,25.700001,0,0,0,0,0,?,1,?,?
3777,'2016/11/25 16:39:02:006',15,0,0.041732,0.052231,0.041995,0.031759,0.054331,0.016535,0.067979,0.026509,33.393749,163.46875,40.28125,0,0,0,0,0,?,1,?,?
3778,'2016/11/25 16:39:02:039',15,0,0.041207,0.051181,0.04252,0.031759,0.054856,0.014436,0.062467,0.027297,42.931252,191.287506,56.193748,0,0,0,0,0,?,1,?,?
3779,'2016/11/25 16:39:02:073',15,0,0.041732,0.052231,0.044357,0.032021,0.054593,0.015223,0.06168,0.028609,48.59375,219.375,73.15625,0,0,0,0,0,?,1,?,?
3780,'2016/11/25 16:39:02:105',15,0,0.04357,0.06273,0.047507,0.032808,0.055381,0.015748,0.072441,0.030184,49.393749,239.668747,84.512497,0,0,0,0,0,?,1,?,?
3781,'2016/11/25 16:39:02:139',15,0,0.044882,0.061417,0.047507,0.032021,0.054856,0.01601,0.071391,0.036745,53.631248,241.056244,86.112503,0,0,0,0,0,?,1,?,?
3782,'2016/11/25 16:39:02:173',15,0,0.045144,0.062467,0.045144,0.030446,0.054331,0.014961,0.066404,0.038845,56.200001,236.262497,86.806252,0,0,0,0,0,?,1,?,?
3783,'2016/11/25 16:39:02:206',15,0,0.043307,0.061942,0.044882,0.030709,0.054068,0.015223,0.062992,0.040157,54.618752,249.100006,97.412498,0,0,0,0,0,?,1,?,?
3784,'2016/11/25 16:39:02:240',15,0,0.045407,0.05853,0.042257,0.031234,0.050919,0.014961,0.064042,0.042257,58.443748,257.049988,109.243752,0,0,0,0,0,?,1,?,?
3785,'2016/11/25 16:39:02:274',15,0,0.045669,0.059055,0.043045,0.029921,0.051444,0.014698,0.065879,0.044619,57.137501,260.068756,118.8125,0,0,0,0,0,?,1,?,?
3786,'2016/11/25 16:39:02:306',15,0,0.045669,0.060105,0.045669,0.039633,0.051706,0.014961,0.069029,0.045144,53.262501,261.649994,127.199997,0,0,0,0,0,?,1,?,?
3787,'2016/11/25 16:39:02:341',15,0,0.048031,0.061155,0.045669,0.037533,0.048294,0.014698,0.068241,0.046194,45.962502,256.231262,127.168747,0,0,0,0,0,?,1,?,?
3788,'2016/11/25 16:39:02:374',15,0,0.050919,0.06168,0.044619,0.039895,0.047507,0.015748,0.074803,0.047769,38.356251,247.962494,111.212502,0,0,0,0,0,?,1,?,?
3789,'2016/11/25 16:39:02:406',15,0,0.049869,0.05853,0.045144,0.041732,0.045407,0.016798,0.080315,0.046719,32.206249,237.243744,103.4375,0,0,0,0,0,?,1,?,?
3790,'2016/11/25 16:39:02:439',15,0,0.049606,0.058005,0.044619,0.041732,0.043045,0.018373,0.084252,0.049081,34.637501,238.324997,111.381248,0,0,0,0,0,?,1,?,?
3791,'2016/11/25 16:39:02:473',15,0,0.051706,0.052231,0.043307,0.039895,0.04252,0.017848,0.085302,0.050394,38.556252,256.331238,127.331253,0,0,0,0,0,?,1,?,?
3792,'2016/11/25 16:39:02:505',15,0,0.048031,0.052756,0.040157,0.039895,0.044094,0.018373,0.084252,0.051181,38.9375,268.40625,136.868744,0,0,0,0,0,?,1,?,?
3793,'2016/11/25 16:39:02:540',15,0,0.050131,0.048556,0.040157,0.03937,0.03832,0.019423,0.079528,0.054068,48.543751,248.912506,129.087494,0,0,0,0,0,?,1,?,?
3794,'2016/11/25 16:39:02:574',15,0,0.054331,0.053543,0.042257,0.04147,0.03832,0.018898,0.079528,0.053281,54.512501,222.949997,120.556252,0,0,0,0,0,?,1,?,?
3795,'2016/11/25 16:39:02:606',15,0,0.054068,0.057218,0.043307,0.04147,0.039108,0.01916,0.079528,0.05748,53.231251,205.399994,110.150002,0,0,0,0,0,?,1,?,?
3796,'2016/11/25 16:39:02:640',15,0,0.055118,0.05853,0.043307,0.042782,0.039633,0.02021,0.083465,0.057743,53.518749,190.837494,98.868752,0,0,0,0,0,?,1,?,?
3797,'2016/11/25 16:39:02:673',15,0,0.055906,0.059318,0.044882,0.04147,0.04252,0.02126,0.083989,0.064829,58.256248,183.981247,93.637497,0,0,0,0,0,?,1,?,?
3798,'2016/11/25 16:39:02:707',15,0,0.05748,0.058268,0.044882,0.04147,0.043307,0.022047,0.084514,0.066142,63.950001,175.324997,109.112503,0,0,0,0,0,?,1,?,?
3799,'2016/11/25 16:39:02:741',15,0,0.057743,0.061417,0.046194,0.041207,0.04357,0.020735,0.083727,0.065617,63.650002,166.581253,112.599998,0,0,0,0,0,?,1,?,?
3800,'2016/11/25 16:39:02:774',15,0,0.059318,0.06273,0.046194,0.041207,0.046719,0.021522,0.081102,0.066667,63.4375,151.875,103.550003,0,0,0,0,0,?,1,?,?
3801,'2016/11/25 16:39:02:807',15,0,0.06168,0.063255,0.040682,0.041995,0.045669,0.02126,0.080315,0.065617,60.162498,126.375,85.743752,0,0,0,0,0,?,1,?,?
3802,'2016/11/25 16:39:02:840',15,0,0.062992,0.063517,0.040682,0.04147,0.040157,0.020997,0.080577,0.066929,64.9375,114.224998,84.462502,0,0,0,0,0,?,1,?,?
3803,'2016/11/25 16:39:02:874',15,0,0.065354,0.064567,0.037533,0.040945,0.040682,0.02126,0.084777,0.068504,68.6875,117.912498,90.275002,0,0,0,0,0,?,1,?,?
3804,'2016/11/25 16:39:02:907',15,0,0.065354,0.063255,0.038058,0.03937,0.037533,0.020735,0.085827,0.069029,65.337502,125.099998,91.918747,0,0,0,0,0,?,1,?,?
3805,'2016/11/25 16:39:02:940',15,0,0.064829,0.064042,0.037008,0.03727,0.035433,0.021785,0.093963,0.070604,67.681252,120.081253,92.21875,0,0,0,0,0,?,1,?,?
3806,'2016/11/25 16:39:02:973',15,0,0.065354,0.060105,0.037008,0.03727,0.032283,0.021522,0.087664,0.071129,65.556252,105.256248,88.693748,0,0,0,0,0,?,1,?,?
3807,'2016/11/25 16:39:03:006',15,0,0.066142,0.061155,0.034383,0.035171,0.030446,0.02126,0.085039,0.071916,59.625,84.256248,90.824997,0,0,0,0,0,?,1,?,?
3808,'2016/11/25 16:39:03:040',15,0,0.067192,0.062205,0.033596,0.035696,0.029659,0.02126,0.083989,0.071391,52.518749,66.362503,94.806252,0,0,0,0,0,?,1,?,?
3809,'2016/11/25 16:39:03:073',15,0,0.067454,0.06063,0.032546,0.036483,0.030971,0.02021,0.093701,0.071391,54.275002,49.712502,102.449997,0,0,0,0,0,?,1,?,?
3810,'2016/11/25 16:39:03:106',15,0,0.064042,0.049081,0.029921,0.036483,0.030446,0.019685,0.084777,0.069554,55.03125,40.200001,111.237503,0,0,0,0,0,?,1,?,?
3811,'2016/11/25 16:39:03:140',15,0,0.059318,0.050919,0.030709,0.03832,0.032283,0.019423,0.099213,0.061155,54.900002,47.075001,119.231247,0,0,0,0,0,?,1,?,?
3812,'2016/11/25 16:39:03:173',15,0,0.061942,0.050131,0.029659,0.043832,0.043307,0.019948,0.109711,0.05853,49.6875,50.606251,113.256248,0,0,0,0,0,?,1,?,?
3813,'2016/11/25 16:39:03:206',15,0,0.064567,0.050394,0.028871,0.055643,0.051444,0.019948,0.114961,0.058005,46.768749,45.543751,104.5,0,0,0,0,0,?,1,?,?
3814,'2016/11/25 16:39:03:240',15,0,0.064567,0.050656,0.028871,0.05643,0.053281,0.02021,0.119423,0.056955,43.493752,37.487499,102.856247,0,0,0,0,0,?,1,?,?
3815,'2016/11/25 16:39:03:273',15,0,0.065879,0.051444,0.029134,0.059055,0.054856,0.020735,0.113911,0.054331,44.40625,44.618752,105.837502,0,0,0,0,0,?,1,?,?
3816,'2016/11/25 16:39:03:307',15,0,0.066667,0.050919,0.025984,0.050919,0.055118,0.020472,0.110499,0.055118,49.381248,69.6875,114.375,0,0,0,0,0,?,1,?,?
3817,'2016/11/25 16:39:03:340',15,0,0.062992,0.050656,0.025722,0.050394,0.054856,0.019948,0.112598,0.055118,57.549999,101.806252,117.5625,0,0,0,0,0,?,1,?,?
3818,'2016/11/25 16:39:03:373',15,0,0.061155,0.051968,0.026772,0.048556,0.054331,0.018373,0.111811,0.057743,67.3125,136.056244,113.525002,0,0,0,0,0,?,1,?,?
3819,'2016/11/25 16:39:03:406',15,0,0.062992,0.053018,0.026772,0.047507,0.054331,0.018373,0.109711,0.063517,73.40625,171.15625,110.043747,0,0,0,0,0,?,1,?,?
3820,'2016/11/25 16:39:03:441',15,0,0.064042,0.056955,0.027034,0.047244,0.055118,0.017848,0.104724,0.066404,74.106247,199.856247,107.931252,0,0,0,0,0,?,1,?,?
3821,'2016/11/25 16:39:03:473',15,0,0.059318,0.057743,0.025722,0.046719,0.054593,0.01811,0.10105,0.065354,71.025002,219.668747,112.068748,0,0,0,0,0,?,1,?,?
3822,'2016/11/25 16:39:03:506',15,0,0.061155,0.05853,0.024934,0.045669,0.053281,0.017848,0.100787,0.062992,67.293747,229.09375,113.743752,0,0,0,0,0,?,1,?,?
3823,'2016/11/25 16:39:03:540',15,0,0.058793,0.059055,0.026247,0.046982,0.053543,0.01706,0.100262,0.060105,63.125,236.662506,113.131248,0,0,0,0,0,?,1,?,?
3824,'2016/11/25 16:39:03:574',15,0,0.056168,0.060367,0.029396,0.044357,0.053018,0.017848,0.10105,0.062205,65.662498,237.774994,116.025002,0,0,0,0,0,?,1,?,?
3825,'2016/11/25 16:39:03:606',15,0,0.05643,0.058268,0.029134,0.044619,0.052231,0.017585,0.10105,0.058268,62.956249,231.975006,116.675003,0,0,0,0,0,?,1,?,?
3826,'2016/11/25 16:39:03:640',15,0,0.055118,0.05853,0.030184,0.043832,0.052231,0.016798,0.0979,0.05748,63.40625,223.987503,119.606247,0,0,0,0,0,?,1,?,?
3827,'2016/11/25 16:39:03:673',15,0,0.055118,0.058268,0.030971,0.044619,0.050394,0.016798,0.098688,0.050656,62.4375,213.662506,119.53125,0,0,0,0,0,?,1,?,?
3828,'2016/11/25 16:39:03:706',15,0,0.054856,0.058005,0.031234,0.044882,0.050131,0.016273,0.096063,0.050656,62.46875,206.618744,120.293747,0,0,0,0,0,?,1,?,?
3829,'2016/11/25 16:39:03:740',15,0,0.054856,0.058005,0.030184,0.044882,0.049869,0.016273,0.095013,0.050131,63.931252,200.925003,118.962502,0,0,0,0,0,?,1,?,?
3830,'2016/11/25 16:39:03:773',15,0,0.053806,0.055643,0.029134,0.044619,0.043045,0.015748,0.094226,0.051181,63.356251,200.862503,116.8125,0,0,0,0,0,?,1,?,?
3831,'2016/11/25 16:39:03:806',15,0,0.053018,0.052231,0.031234,0.049081,0.044357,0.016535,0.093176,0.052493,60.96875,205.368744,115,0,0,0,0,0,?,1,?,?
3832,'2016/11/25 16:39:03:840',15,0,0.055643,0.053281,0.030971,0.050394,0.04357,0.015748,0.092126,0.052493,57.931252,220.131256,119.106247,0,0,0,0,0,?,1,?,?
3833,'2016/11/25 16:39:03:873',15,0,0.052493,0.050656,0.029134,0.053018,0.04357,0.014961,0.088189,0.050131,51.525002,238.556244,122.137497,0,0,0,0,0,?,1,?,?
3834,'2016/11/25 16:39:03:906',15,0,0.053806,0.050919,0.028609,0.052756,0.044357,0.015748,0.087402,0.052493,47.487499,258.318756,114.75,0,0,0,0,0,?,1,?,?
3835,'2016/11/25 16:39:03:941',15,0,0.053806,0.050131,0.028609,0.053806,0.044357,0.015223,0.083989,0.055906,50.131248,271.356262,114.875,0,0,0,0,0,?,1,?,?
3836,'2016/11/25 16:39:03:974',15,0,0.052756,0.051444,0.028871,0.054593,0.044882,0.01601,0.085827,0.055381,52.512501,274.043762,116.412498,0,0,0,0,0,?,1,?,?
3837,'2016/11/25 16:39:04:007',15,0,0.051181,0.052493,0.030971,0.058268,0.045669,0.016535,0.094488,0.055381,58.518749,272.1875,120.34375,0,0,0,0,0,?,1,?,?
3838,'2016/11/25 16:39:04:040',15,0,0.052756,0.051968,0.031759,0.058268,0.045407,0.017585,0.095801,0.055381,58.693748,261.78125,120.787498,0,0,0,0,0,?,1,?,?
3839,'2016/11/25 16:39:04:074',15,0,0.054068,0.054068,0.030709,0.061942,0.043832,0.017848,0.086877,0.055643,51.174999,239.34375,107.618752,0,0,0,0,0,?,1,?,?
3840,'2016/11/25 16:39:04:106',15,0,0.055118,0.054331,0.030446,0.064304,0.051444,0.017848,0.085564,0.055381,49.118752,212.981247,96.056252,0,0,0,0,0,?,1,?,?
3841,'2016/11/25 16:39:04:142',15,0,0.055906,0.054593,0.031496,0.062992,0.050919,0.01811,0.070866,0.05643,49.200001,189.824997,89.612503,0,0,0,0,0,?,1,?,?
3842,'2016/11/25 16:39:04:173',15,0,0.053018,0.059055,0.037008,0.05958,0.040945,0.017323,0.06063,0.055118,49.818748,175.399994,87.512497,0,0,0,0,0,?,1,?,?
3843,'2016/11/25 16:39:04:206',15,0,0.051968,0.073753,0.04252,0.050131,0.032546,0.017848,0.05643,0.055118,50.456249,170.556244,96.787498,0,0,0,0,0,?,1,?,?
3844,'2016/11/25 16:39:04:240',15,0,0.051968,0.081102,0.047769,0.048556,0.034646,0.01811,0.050919,0.054068,51.125,170.850006,113.606247,0,0,0,0,0,?,1,?,?
3845,'2016/11/25 16:39:04:273',15,0,0.050656,0.084252,0.049869,0.046194,0.033071,0.018635,0.059318,0.053806,51.456249,170.381256,121,0,0,0,0,0,?,1,?,?
3846,'2016/11/25 16:39:04:306',15,0,0.050394,0.085564,0.050394,0.046194,0.031496,0.01916,0.065092,0.053018,48.606251,165.912506,119.15625,0,0,0,0,0,?,1,?,?
3847,'2016/11/25 16:39:04:340',15,0,0.050394,0.084514,0.050656,0.047244,0.033071,0.019423,0.071391,0.050919,42.5625,158.96875,111.356247,0,0,0,0,0,?,1,?,?
3848,'2016/11/25 16:39:04:373',15,0,0.049606,0.082152,0.049869,0.046982,0.032283,0.019423,0.066667,0.046719,45.743752,155.399994,103.224998,0,0,0,0,0,?,1,?,?
3849,'2016/11/25 16:39:04:406',15,0,0.048294,0.082152,0.050131,0.047507,0.033071,0.018898,0.065354,0.040945,60.28125,158.931244,100.787498,0,0,0,0,0,?,1,?,?
3850,'2016/11/25 16:39:04:441',15,0,0.046457,0.080052,0.051181,0.048031,0.032283,0.017848,0.066142,0.034646,57.09375,158.412506,100.65625,0,0,0,0,0,?,1,?,?
3851,'2016/11/25 16:39:04:473',15,0,0.045932,0.079528,0.050656,0.047507,0.032808,0.017585,0.067454,0.033858,56.381248,155.762497,101.837502,0,0,0,0,0,?,1,?,?
3852,'2016/11/25 16:39:04:506',15,0,0.043832,0.07769,0.050919,0.048556,0.032808,0.017585,0.077953,0.034646,54.650002,143.256256,103.449997,0,0,0,0,0,?,1,?,?
3853,'2016/11/25 16:39:04:541',15,0,0.04357,0.080315,0.051969,0.047244,0.032283,0.017848,0.076903,0.034908,54.075001,122.831253,99.0625,0,0,0,0,0,?,1,?,?
3854,'2016/11/25 16:39:04:573',15,0,0.042782,0.074803,0.047244,0.046719,0.032021,0.01706,0.074803,0.033071,53.381248,102.925003,93.224998,0,0,0,0,0,?,1,?,?
3855,'2016/11/25 16:39:04:606',15,0,0.042257,0.074803,0.046719,0.046719,0.032546,0.017323,0.07664,0.032546,49.549999,84.59375,90.175003,0,0,0,0,0,?,1,?,?
3856,'2016/11/25 16:39:04:640',15,0,0.043832,0.076903,0.045669,0.046457,0.031496,0.016798,0.079528,0.033071,45.474998,71.337502,88.800003,0,0,0,0,0,?,1,?,?
3857,'2016/11/25 16:39:04:673',15,0,0.043832,0.076115,0.04357,0.045407,0.031234,0.01706,0.07874,0.033071,38.612499,68.875,93.793747,0,0,0,0,0,?,1,?,?
3858,'2016/11/25 16:39:04:706',15,0,0.043045,0.076115,0.044357,0.046194,0.030971,0.016798,0.082152,0.032546,34.056252,71.224998,104.837502,0,0,0,0,0,?,1,?,?
3859,'2016/11/25 16:39:04:740',15,0,0.041732,0.076378,0.045932,0.048556,0.033333,0.019685,0.094226,0.046719,27.293751,77.631248,125.456253,0,0,0,0,0,?,1,?,?
3860,'2016/11/25 16:39:04:773',15,0,0.040945,0.08084,0.047244,0.048294,0.033333,0.020735,0.097638,0.047244,27.96875,88.943748,139.793747,0,0,0,0,0,?,1,?,?
3861,'2016/11/25 16:39:04:806',15,0,0.03832,0.08294,0.045669,0.042782,0.033071,0.020472,0.105249,0.045669,27.268749,93.387497,139.925003,0,0,0,0,0,?,1,?,?
3862,'2016/11/25 16:39:04:840',15,0,0.034908,0.082677,0.047769,0.041732,0.032808,0.020735,0.107349,0.046194,29.13125,93.543747,131.425003,0,0,0,0,0,?,1,?,?
3863,'2016/11/25 16:39:04:873',15,0,0.037533,0.088189,0.047244,0.038583,0.031759,0.020997,0.112598,0.051444,30.8125,102.331253,123.449997,0,0,0,0,0,?,1,?,?
3864,'2016/11/25 16:39:04:905',15,0,0.037008,0.090026,0.052493,0.038845,0.031234,0.020472,0.113386,0.048819,42.331249,115.737503,123.550003,0,0,0,0,0,?,1,?,?
3865,'2016/11/25 16:39:04:940',15,0,0.036745,0.091339,0.054068,0.036745,0.029659,0.019948,0.109186,0.04357,53.575001,129.375,123.962502,0,0,0,0,0,?,1,?,?
3866,'2016/11/25 16:39:04:974',15,0,0.037533,0.092913,0.055906,0.038583,0.030709,0.019423,0.109186,0.044094,51.762501,143.206253,130.21875,0,0,0,0,0,?,1,?,?
3867,'2016/11/25 16:39:05:007',15,0,0.038583,0.092388,0.055118,0.035171,0.030184,0.019423,0.104199,0.043307,50.974998,149.725006,131.356247,0,0,0,0,0,?,1,?,?
3868,'2016/11/25 16:39:05:040',15,0,0.036483,0.095276,0.055381,0.037008,0.030184,0.018898,0.102625,0.043832,45.456249,151.443756,129.043747,0,0,0,0,0,?,1,?,?
3869,'2016/11/25 16:39:05:073',15,0,0.03622,0.093438,0.055906,0.034646,0.031234,0.018373,0.101837,0.04252,41.462502,147.375,123.71875,0,0,0,0,0,?,1,?,?
3870,'2016/11/25 16:39:05:106',15,0,0.035696,0.096325,0.055381,0.032546,0.025197,0.018373,0.10105,0.042782,45.587502,139.28125,119.800003,0,0,0,0,0,?,1,?,?
3871,'2016/11/25 16:39:05:140',15,0,0.035696,0.095013,0.054856,0.033333,0.024147,0.018373,0.102362,0.041995,47.662498,132.881256,127.631248,0,0,0,0,0,?,1,?,?
3872,'2016/11/25 16:39:05:174',15,0,0.035696,0.087926,0.048294,0.031234,0.023097,0.018635,0.104462,0.042257,48.631248,132.743744,138.387497,0,0,0,0,0,?,1,?,?
3873,'2016/11/25 16:39:05:206',15,0,0.034908,0.072178,0.042782,0.028609,0.023885,0.017848,0.109711,0.040682,47.0625,123.387497,144.25,0,0,0,0,0,?,1,?,?
3874,'2016/11/25 16:39:05:240',15,0,0.033596,0.064304,0.037533,0.029134,0.019948,0.017585,0.108661,0.040945,35.5,106.993752,139.506256,0,0,0,0,0,?,1,?,?
3875,'2016/11/25 16:39:05:273',15,0,0.035696,0.063517,0.034121,0.028346,0.019423,0.016798,0.105249,0.042782,35.331249,98.631248,128.574997,0,0,0,0,0,?,1,?,?
3876,'2016/11/25 16:39:05:306',15,0,0.035433,0.063255,0.034121,0.026247,0.018898,0.016535,0.108136,0.041207,44.612499,90.693748,112.949997,0,0,0,0,0,?,1,?,?
3877,'2016/11/25 16:39:05:340',15,0,0.038058,0.067717,0.035433,0.025722,0.01811,0.016798,0.099475,0.041732,49.762501,81.112503,100.949997,0,0,0,0,0,?,1,?,?
3878,'2016/11/25 16:39:05:374',15,0,0.040682,0.070079,0.03727,0.033858,0.027559,0.017848,0.100262,0.042782,48.950001,73.587502,91.631248,0,0,0,0,0,?,1,?,?
3879,'2016/11/25 16:39:05:406',15,0,0.038845,0.071654,0.037533,0.033596,0.031234,0.01706,0.098688,0.04252,44.618752,70.112503,88.418747,0,0,0,0,0,?,1,?,?
3880,'2016/11/25 16:39:05:440',15,0,0.03832,0.068504,0.04042,0.036745,0.032021,0.017323,0.098163,0.043045,52.424999,63.21875,88.787498,0,0,0,0,0,?,1,?,?
